20171110172643	0.60	760.70	-13.11
20171110172644	0.60	760.70	-13.11
20171110172645	0.60	760.70	-13.12
20171110172647	0.60	760.70	-13.12
20171110172648	0.60	760.70	-13.12
20171110172650	0.60	760.70	-13.12
20171110172651	0.60	760.70	-13.12
20171110172652	0.60	760.70	-13.12
20171110172653	0.60	760.70	-13.12
20171110172654	0.60	760.60	-13.12
20171110172655	0.60	760.60	-13.12
20171110172656	0.60	760.70	-13.12
20171110172657	0.60	760.70	-13.12
20171110172658	0.60	760.60	-13.12
20171110172659	0.60	760.60	-13.12
20171110172700	0.60	760.60	-13.12
20171110172701	0.50	760.60	-13.11
20171110172702	0.50	760.60	-13.11
20171110172703	0.50	760.60	-13.11
20171110172704	0.50	760.60	-13.11
20171110172705	0.50	760.60	-13.11
20171110172706	0.60	760.50	-13.11
20171110172707	0.60	760.50	-13.11
20171110172708	0.60	760.60	-13.11
20171110172709	0.60	760.60	-13.11
20171110172710	0.60	760.60	-13.11
20171110172711	0.60	760.60	-13.11
20171110172712	0.60	760.60	-13.11
20171110172713	0.60	760.60	-13.11
20171110172714	0.60	760.70	-13.11
20171110172715	0.60	760.70	-13.10
20171110172716	0.60	760.50	-13.10
20171110172717	0.60	760.50	-13.11
20171110172721	0.60	760.70	-13.11
20171110172722	0.60	760.60	-13.11
20171110172723	0.60	760.60	-13.11
20171110172724	0.50	760.60	-13.11
20171110172725	0.50	760.60	-13.11
20171110172726	0.60	760.60	-13.11
20171110172727	0.60	760.70	-13.11
20171110172728	0.60	760.70	-13.11
20171110172729	0.60	760.70	-13.11
20171110172730	0.60	760.70	-13.11
20171110172731	0.60	760.60	-13.11
20171110172732	0.60	760.60	-13.11
20171110172733	0.60	760.60	-13.10
20171110172734	0.60	760.70	-13.10
20171110172735	0.60	760.70	-13.11
20171110172736	0.60	760.70	-13.11
20171110172737	0.60	760.80	-13.11
20171110172738	0.60	760.80	-13.11
20171110172739	0.60	760.70	-13.11
20171110172740	0.60	760.70	-13.11
20171110172741	0.60	760.80	-13.11
20171110172743	0.60	760.70	-13.11
20171110172744	0.60	760.70	-13.11
20171110172745	0.60	760.70	-13.11
20171110172746	0.60	760.70	-13.10
20171110172747	0.60	760.70	-13.10
20171110172749	0.60	760.70	-13.11
20171110172750	0.60	760.70	-13.10
20171110172751	0.60	760.70	-13.10
20171110172752	0.60	760.70	-13.10
20171110172753	0.60	760.60	-13.10
20171110172754	0.60	760.60	-13.10
20171110172755	0.60	760.60	-13.10
20171110172756	0.60	760.70	-13.10
20171110172758	0.60	760.70	-13.10
20171110172759	0.60	760.70	-13.10
20171110172800	0.60	760.60	-13.11
20171110172803	0.60	760.60	-13.10
20171110172804	0.60	760.60	-13.10
20171110172808	0.60	760.60	-13.11
20171110172809	0.60	760.60	-13.11
20171110172810	0.60	760.60	-13.10
20171110172813	0.60	760.60	-13.11
20171110172820	0.60	760.60	-13.09
20171110172821	0.60	760.60	-13.10
20171110172822	0.60	760.60	-13.10
20171110172823	0.60	760.60	-13.10
20171110172824	0.60	760.70	-13.10
20171110172825	0.60	760.70	-13.10
20171110172826	0.60	760.60	-13.10
20171110172827	0.60	760.60	-13.10
20171110172829	0.60	760.60	-13.10
20171110172830	0.60	760.60	-13.10
20171110172831	0.60	760.70	-13.11
20171110172832	0.60	760.70	-13.11
20171110172833	0.60	760.70	-13.10
20171110172834	0.60	760.70	-13.10
20171110172835	0.50	760.60	-13.10
20171110172836	0.50	760.60	-13.11
20171110172837	0.60	760.70	-13.11
20171110172838	0.60	760.70	-13.10
20171110172839	0.60	760.80	-13.10
20171110172842	0.60	760.60	-13.10
20171110172853	0.60	760.70	-13.10
20171110172854	0.60	760.70	-13.10
20171110172855	0.60	760.70	-13.10
20171110172856	0.60	760.70	-13.10
20171110172857	0.60	760.70	-13.10
20171110172858	0.60	760.70	-13.10
20171110172910	0.60	760.70	-13.11
20171110172911	0.60	760.60	-13.11
20171110172913	0.60	760.70	-13.09
20171110172922	0.60	760.70	-13.10
20171110172924	0.60	760.70	-13.10
20171110172925	0.60	760.80	-13.10
20171110172926	0.60	760.80	-13.10
20171110172927	0.60	760.80	-13.10
20171110172928	0.50	760.80	-13.10
20171110172929	0.50	760.80	-13.10
20171110172930	0.60	760.80	-13.10
20171110172933	0.60	760.80	-13.10
20171110172934	0.60	760.70	-13.10
20171110172935	0.60	760.70	-13.10
20171110172936	0.60	760.60	-13.10
20171110172937	0.60	760.60	-13.10
20171110172938	0.60	760.80	-13.09
20171110172939	0.60	760.80	-13.09
20171110172940	0.60	760.80	-13.09
20171110172945	0.60	760.70	-13.09
20171110172948	0.60	760.80	-13.09
20171110172949	0.60	760.80	-13.09
20171110172956	0.60	760.70	-13.09
20171110172957	0.60	760.70	-13.09
20171110172958	0.60	760.70	-13.09
20171110173000	0.60	760.70	-13.09
20171110173001	0.60	760.70	-13.09
20171110173005	0.60	760.70	-13.08
20171110173012	0.60	760.70	-13.10
20171110173013	0.60	760.70	-13.10
20171110173014	0.60	760.70	-13.09
20171110173015	0.60	760.80	-13.09
20171110173016	0.60	760.80	-13.11
20171110173018	0.60	760.70	-13.10
20171110173019	0.60	760.70	-13.10
20171110173020	0.60	760.70	-13.10
20171110173021	0.60	760.70	-13.10
20171110173023	0.60	760.80	-13.10
20171110173024	0.50	760.70	-13.10
20171110173028	0.60	760.70	-13.10
20171110173029	0.50	760.70	-13.10
20171110173030	0.50	760.70	-13.09
20171110173031	0.50	760.70	-13.09
20171110173033	0.50	760.80	-13.10
20171110173041	0.50	760.80	-13.10
20171110173042	0.60	760.80	-13.10
20171110173043	0.60	760.80	-13.10
20171110173044	0.60	760.80	-13.10
20171110173045	0.60	760.80	-13.09
20171110173046	0.60	760.80	-13.09
20171110173047	0.60	760.80	-13.10
20171110173048	0.60	760.70	-13.10
20171110173100	0.60	760.70	-13.11
20171110173108	0.60	760.70	-13.10
20171110173109	0.50	760.80	-13.10
20171110173110	0.50	760.80	-13.10
20171110173111	0.60	760.80	-13.10
20171110173112	0.60	760.80	-13.10
20171110173113	0.50	760.80	-13.10
20171110173114	0.60	760.80	-13.11
20171110173115	0.60	760.80	-13.11
20171110173116	0.50	760.80	-13.11
20171110173117	0.50	760.70	-13.11
20171110173118	0.60	760.70	-13.10
20171110173119	0.60	760.70	-13.11
20171110173120	0.50	760.80	-13.11
20171110173121	0.50	760.80	-13.10
20171110173122	0.50	760.70	-13.10
20171110173123	0.50	760.70	-13.10
20171110173124	0.50	760.70	-13.10
20171110173125	0.60	760.80	-13.10
20171110173129	0.60	760.80	-13.10
20171110173130	0.60	760.80	-13.10
20171110173136	0.50	760.80	-13.10
20171110173137	0.50	760.80	-13.09
20171110173138	0.50	760.70	-13.09
20171110173139	0.60	760.70	-13.10
20171110173140	0.60	760.70	-13.10
20171110173141	0.60	760.70	-13.10
20171110173142	0.60	760.70	-13.10
20171110173143	0.50	760.80	-13.10
20171110173144	0.50	760.80	-13.10
20171110173146	0.60	760.80	-13.10
20171110173147	0.60	760.80	-13.09
20171110173148	0.60	760.70	-13.09
20171110173149	0.60	760.70	-13.10
20171110173154	0.60	760.80	-13.10
20171110173155	0.60	760.80	-13.10
20171110173156	0.60	760.70	-13.10
20171110173157	0.50	760.70	-13.09
20171110173158	0.50	760.80	-13.09
20171110173159	0.50	760.80	-13.09
20171110173200	0.60	760.80	-13.09
20171110173201	0.60	760.80	-13.09
20171110173202	0.60	760.80	-13.09
20171110173203	0.50	760.80	-13.09
20171110173213	0.50	760.90	-13.08
20171110173214	0.60	760.80	-13.08
20171110173215	0.60	760.80	-13.09
20171110173216	0.50	760.80	-13.09
20171110173217	0.60	760.80	-13.09
20171110173218	0.60	760.80	-13.08
20171110173219	0.60	760.90	-13.08
20171110173220	0.60	760.90	-13.09
20171110173221	0.50	760.80	-13.09
20171110173222	0.50	760.80	-13.09
20171110173223	0.50	760.80	-13.09
20171110173224	0.50	760.80	-13.09
20171110173225	0.50	760.80	-13.09
20171110173226	0.50	760.80	-13.09
20171110173227	0.60	760.80	-13.09
20171110173228	0.50	760.80	-13.09
20171110173229	0.50	760.80	-13.09
20171110173230	0.50	760.80	-13.09
20171110173231	0.50	760.80	-13.09
20171110173232	0.60	760.90	-13.09
20171110173233	0.60	760.90	-13.09
20171110173234	0.50	760.90	-13.09
20171110173236	0.50	760.90	-13.09
20171110173239	0.50	760.80	-13.08
20171110173240	0.50	760.80	-13.09
20171110173241	0.50	760.80	-13.08
20171110173242	0.50	760.80	-13.08
20171110173243	0.50	760.90	-13.08
20171110173244	0.50	760.90	-13.08
20171110173245	0.60	760.90	-13.08
20171110173247	0.50	760.80	-13.09
20171110173248	0.50	760.80	-13.09
20171110173250	0.60	760.70	-13.08
20171110173251	0.60	760.80	-13.08
20171110173252	0.50	760.80	-13.08
20171110173253	0.50	760.80	-13.08
20171110173254	0.50	760.80	-13.08
20171110173255	0.50	760.80	-13.09
20171110173257	0.60	760.80	-13.09
20171110173306	0.60	760.80	-13.08
20171110173307	0.50	760.80	-13.08
20171110173308	0.50	760.80	-13.08
20171110173309	0.50	760.70	-13.08
20171110173310	0.50	760.70	-13.08
20171110173311	0.60	760.70	-13.08
20171110173312	0.60	760.80	-13.08
20171110173313	0.60	760.80	-13.09
20171110173314	0.60	760.90	-13.09
20171110173315	0.50	760.80	-13.08
20171110173316	0.50	760.80	-13.07
20171110173317	0.50	760.80	-13.07
20171110173319	0.50	760.80	-13.08
20171110173320	0.60	760.80	-13.08
20171110173321	0.60	760.80	-13.08
20171110173322	0.50	760.90	-13.08
20171110173323	0.60	760.90	-13.09
20171110173324	0.60	760.70	-13.09
20171110173325	0.50	760.70	-13.08
20171110173326	0.50	760.80	-13.08
20171110173327	0.50	760.80	-13.09
20171110173328	0.50	760.80	-13.09
20171110173329	0.60	760.80	-13.08
20171110173330	0.60	760.80	-13.09
20171110173331	0.50	760.80	-13.09
20171110173332	0.50	760.80	-13.09
20171110173333	0.50	760.80	-13.09
20171110173334	0.50	760.80	-13.08
20171110173335	0.50	760.80	-13.08
20171110173336	0.50	760.80	-13.09
20171110173337	0.50	760.80	-13.09
20171110173338	0.50	760.80	-13.08
20171110173339	0.50	760.80	-13.08
20171110173340	0.50	760.80	-13.09
20171110173341	0.50	760.80	-13.09
20171110173342	0.60	760.80	-13.09
20171110173343	0.60	760.80	-13.09
20171110173349	0.50	760.80	-13.09
20171110173350	0.50	760.80	-13.08
20171110173351	0.50	760.80	-13.09
20171110173352	0.60	760.80	-13.09
20171110173353	0.60	760.80	-13.09
20171110173354	0.50	760.80	-13.09
20171110173355	0.50	760.80	-13.09
20171110173356	0.60	760.80	-13.09
20171110173357	0.60	760.80	-13.09
20171110173358	0.50	760.80	-13.08
20171110173359	0.50	760.90	-13.08
20171110173400	0.50	760.90	-13.09
20171110173401	0.50	760.90	-13.09
20171110173402	0.50	760.80	-13.09
20171110173403	0.50	760.80	-13.08
20171110173404	0.50	760.80	-13.08
20171110173405	0.50	760.80	-13.08
20171110173406	0.60	760.80	-13.08
20171110173416	0.50	760.80	-13.09
20171110173417	0.50	760.80	-13.09
20171110173418	0.50	760.80	-13.08
20171110173419	0.50	760.80	-13.08
20171110173421	0.50	760.80	-13.08
20171110173422	0.50	760.80	-13.08
20171110173423	0.50	760.90	-13.08
20171110173424	0.50	760.90	-13.07
20171110173425	0.50	760.90	-13.07
20171110173426	0.50	760.90	-13.09
20171110173427	0.50	760.80	-13.09
20171110173431	0.50	760.80	-13.08
20171110173432	0.50	760.80	-13.09
20171110173433	0.50	760.80	-13.09
20171110173434	0.50	760.80	-13.08
20171110173435	0.50	760.80	-13.08
20171110173436	0.60	760.80	-13.08
20171110173446	0.60	760.80	-13.07
20171110173447	0.50	760.80	-13.07
20171110173448	0.50	760.80	-13.08
20171110173449	0.50	760.80	-13.08
20171110173450	0.50	760.80	-13.07
20171110173451	0.50	760.80	-13.07
20171110173452	0.50	760.80	-13.08
20171110173453	0.50	760.80	-13.08
20171110173454	0.50	760.80	-13.07
20171110173455	0.50	760.80	-13.07
20171110173456	0.50	760.80	-13.08
20171110173457	0.50	760.80	-13.08
20171110173503	0.50	760.90	-13.08
20171110173504	0.50	760.90	-13.07
20171110173505	0.50	760.90	-13.07
20171110173506	0.50	760.80	-13.07
20171110173507	0.50	760.80	-13.07
20171110173508	0.50	760.80	-13.07
20171110173509	0.50	760.80	-13.07
20171110173510	0.60	760.80	-13.07
20171110173511	0.50	760.80	-13.07
20171110173512	0.50	760.80	-13.07
20171110173513	0.50	760.80	-13.07
20171110173514	0.50	760.80	-13.07
20171110173515	0.50	760.80	-13.08
20171110173516	0.50	760.90	-13.08
20171110173517	0.50	760.90	-13.07
20171110173518	0.50	760.90	-13.07
20171110173520	0.50	760.90	-13.09
20171110173521	0.50	760.70	-13.09
20171110173522	0.50	760.70	-13.09
20171110173523	0.50	760.80	-13.09
20171110173524	0.50	760.80	-13.09
20171110173525	0.50	760.90	-13.09
20171110173526	0.50	760.70	-13.09
20171110173527	0.50	760.70	-13.09
20171110173528	0.50	760.80	-13.09
20171110173534	0.50	760.80	-13.08
20171110173535	0.50	760.70	-13.08
20171110173536	0.50	760.70	-13.09
20171110173537	0.50	760.80	-13.09
20171110173538	0.50	760.80	-13.08
20171110173539	0.50	760.80	-13.08
20171110173545	0.50	760.80	-13.08
20171110173546	0.50	760.80	-13.08
20171110173547	0.60	760.80	-13.08
20171110173548	0.50	760.80	-13.08
20171110173604	0.50	760.90	-13.07
20171110173605	0.50	760.80	-13.07
20171110173606	0.50	760.80	-13.07
20171110173607	0.50	760.80	-13.07
20171110173614	0.50	760.80	-13.07
20171110173615	0.50	760.90	-13.07
20171110173616	0.50	760.90	-13.07
20171110173617	0.50	760.90	-13.07
20171110173624	0.50	760.90	-13.07
20171110173625	0.50	760.80	-13.07
20171110173626	0.50	760.80	-13.06
20171110173627	0.60	760.80	-13.06
20171110173628	0.50	760.80	-13.07
20171110173629	0.50	760.80	-13.07
20171110173630	0.50	760.80	-13.06
20171110173631	0.50	760.80	-13.06
20171110173632	0.50	760.80	-13.07
20171110173633	0.50	760.80	-13.07
20171110173634	0.50	760.80	-13.07
20171110173640	0.50	760.80	-13.06
20171110173641	0.50	760.80	-13.07
20171110173645	0.50	760.90	-13.07
20171110173646	0.60	760.90	-13.06
20171110173647	0.60	760.90	-13.06
20171110173648	0.50	760.90	-13.07
20171110173650	0.50	760.90	-13.07
20171110173651	0.50	760.90	-13.07
20171110173652	0.50	760.90	-13.06
20171110173653	0.50	760.90	-13.06
20171110173654	0.60	760.90	-13.06
20171110173655	0.60	760.80	-13.06
20171110173656	0.50	760.80	-13.06
20171110173701	0.50	760.90	-13.06
20171110173702	0.50	760.90	-13.06
20171110173703	0.50	760.90	-13.06
20171110173704	0.50	760.90	-13.06
20171110173705	0.50	760.80	-13.06
20171110173706	0.50	760.80	-13.06
20171110173707	0.50	760.80	-13.06
20171110173708	0.50	760.80	-13.06
20171110173709	0.60	760.80	-13.06
20171110173710	0.50	760.80	-13.06
20171110173711	0.50	760.90	-13.06
20171110173712	0.50	760.90	-13.06
20171110173713	0.50	760.90	-13.06
20171110173714	0.50	760.90	-13.07
20171110173715	0.50	760.80	-13.07
20171110173716	0.50	760.80	-13.08
20171110173717	0.50	760.80	-13.08
20171110173718	0.50	760.80	-13.08
20171110173719	0.50	760.80	-13.08
20171110173720	0.50	760.90	-13.08
20171110173721	0.50	760.90	-13.07
20171110173722	0.50	760.90	-13.07
20171110173723	0.50	760.90	-13.07
20171110173724	0.50	760.90	-13.07
20171110173725	0.50	760.90	-13.07
20171110173726	0.50	760.90	-13.07
20171110173727	0.50	760.90	-13.08
20171110173728	0.50	760.80	-13.08
20171110173730	0.60	760.80	-13.07
20171110173731	0.60	760.80	-13.08
20171110173733	0.50	760.80	-13.08
20171110173734	0.50	760.80	-13.08
20171110173735	0.50	760.80	-13.07
20171110173736	0.50	760.80	-13.07
20171110173738	0.60	760.80	-13.08
20171110173739	0.60	760.80	-13.07
20171110173744	0.50	760.80	-13.07
20171110173745	0.50	760.80	-13.08
20171110173746	0.50	760.80	-13.08
20171110173747	0.50	760.80	-13.08
20171110173748	0.50	760.70	-13.07
20171110173749	0.50	760.70	-13.07
20171110173750	0.50	760.80	-13.07
20171110173751	0.50	760.80	-13.07
20171110173752	0.50	760.80	-13.07
20171110173753	0.50	760.80	-13.07
20171110173754	0.50	760.80	-13.07
20171110173755	0.50	760.80	-13.07
20171110173805	0.50	760.80	-13.06
20171110173811	0.50	760.80	-13.07
20171110173813	0.50	760.80	-13.07
20171110173814	0.50	760.90	-13.06
20171110173815	0.50	760.90	-13.06
20171110173816	0.50	760.90	-13.06
20171110173818	0.50	760.90	-13.06
20171110173819	0.50	760.90	-13.07
20171110173821	0.50	760.90	-13.07
20171110173825	0.50	760.90	-13.07
20171110173826	0.50	760.90	-13.07
20171110173827	0.50	760.90	-13.07
20171110173828	0.50	760.90	-13.07
20171110173829	0.50	760.80	-13.08
20171110173848	0.50	760.90	-13.08
20171110173853	0.50	760.90	-13.07
20171110173854	0.50	760.90	-13.07
20171110173855	0.50	760.90	-13.08
20171110173856	0.50	760.90	-13.08
20171110173858	0.50	760.80	-13.08
20171110173859	0.50	760.80	-13.08
20171110173900	0.50	760.80	-13.08
20171110173901	0.50	760.90	-13.08
20171110173902	0.50	760.90	-13.08
20171110173905	0.50	760.90	-13.07
20171110173907	0.50	760.90	-13.07
20171110173908	0.60	760.90	-13.07
20171110173909	0.50	760.90	-13.08
20171110173911	0.50	760.90	-13.08
20171110173912	0.50	760.90	-13.07
20171110173913	0.50	760.90	-13.07
20171110173914	0.50	760.80	-13.07
20171110173916	0.50	760.80	-13.07
20171110173921	0.50	761.00	-13.07
20171110173922	0.50	761.00	-13.07
20171110173923	0.50	760.90	-13.07
20171110173924	0.50	760.90	-13.07
20171110173925	0.50	760.90	-13.07
20171110173929	0.50	760.90	-13.07
20171110173930	0.50	760.80	-13.07
20171110173931	0.50	760.80	-13.07
20171110173932	0.50	760.90	-13.06
20171110173933	0.50	760.90	-13.07
20171110173934	0.50	760.90	-13.07
20171110173935	0.50	760.90	-13.07
20171110173937	0.50	760.80	-13.07
20171110173938	0.50	760.90	-13.07
20171110173939	0.50	760.90	-13.07
20171110173940	0.50	760.90	-13.07
20171110173942	0.50	760.90	-13.07
20171110173943	0.50	760.90	-13.07
20171110173944	0.50	760.90	-13.07
20171110173945	0.50	760.90	-13.07
20171110173946	0.50	760.90	-13.07
20171110173947	0.50	760.90	-13.06
20171110173948	0.50	760.90	-13.06
20171110173949	0.50	760.90	-13.07
20171110173950	0.50	760.90	-13.07
20171110174018	0.50	761.00	-13.07
20171110174036	0.50	761.00	-13.05
20171110174037	0.50	760.90	-13.05
20171110174038	0.50	760.90	-13.06
20171110174039	0.50	760.90	-13.06
20171110174040	0.50	760.90	-13.06
20171110174041	0.50	761.00	-13.06
20171110174042	0.50	761.00	-13.05
20171110174044	0.50	761.00	-13.06
20171110174045	0.60	760.90	-13.06
20171110174046	0.50	760.90	-13.06
20171110174050	0.50	761.00	-13.06
20171110174051	0.50	761.00	-13.06
20171110174052	0.50	761.00	-13.06
20171110174053	0.50	760.90	-13.06
20171110174054	0.50	760.90	-13.06
20171110174055	0.50	761.00	-13.06
20171110174056	0.50	761.00	-13.06
20171110174057	0.50	761.00	-13.06
20171110174059	0.50	761.00	-13.07
20171110174100	0.50	760.90	-13.07
20171110174101	0.50	760.90	-13.07
20171110174102	0.50	760.90	-13.07
20171110174103	0.50	760.90	-13.07
20171110174104	0.50	760.90	-13.08
20171110174105	0.50	760.90	-13.08
20171110174106	0.50	760.90	-13.07
20171110174107	0.50	760.90	-13.07
20171110174108	0.50	760.90	-13.07
20171110174109	0.50	760.90	-13.07
20171110174110	0.50	760.90	-13.07
20171110174111	0.50	760.80	-13.07
20171110174112	0.50	760.80	-13.07
20171110174113	0.50	760.90	-13.07
20171110174122	0.50	760.90	-13.07
20171110174124	0.50	760.90	-13.07
20171110174125	0.50	761.00	-13.07
20171110174126	0.50	761.00	-13.07
20171110174127	0.50	760.90	-13.07
20171110174129	0.50	760.90	-13.07
20171110174130	0.50	760.90	-13.08
20171110174131	0.50	761.00	-13.08
20171110174132	0.50	761.00	-13.07
20171110174135	0.50	760.90	-13.07
20171110174149	0.50	760.90	-13.07
20171110174150	0.50	760.90	-13.07
20171110174151	0.50	760.80	-13.07
20171110174213	0.50	760.90	-13.07
20171110174214	0.50	760.90	-13.07
20171110174215	0.50	760.90	-13.06
20171110174216	0.50	760.90	-13.06
20171110174217	0.50	760.90	-13.06
20171110174218	0.50	760.90	-13.06
20171110174219	0.50	760.90	-13.06
20171110174220	0.50	760.90	-13.06
20171110174221	0.50	760.90	-13.06
20171110174222	0.50	760.90	-13.06
20171110174223	0.50	760.90	-13.06
20171110174224	0.50	760.90	-13.06
20171110174225	0.50	760.90	-13.06
20171110174226	0.50	760.90	-13.06
20171110174227	0.50	760.90	-13.06
20171110174228	0.50	760.90	-13.06
20171110174229	0.50	761.00	-13.06
20171110174230	0.50	761.00	-13.05
20171110174231	0.50	761.00	-13.05
20171110174232	0.50	761.00	-13.06
20171110174233	0.50	761.00	-13.06
20171110174234	0.50	761.00	-13.06
20171110174235	0.50	760.90	-13.06
20171110174236	0.50	761.00	-13.06
20171110174237	0.50	761.00	-13.06
20171110174238	0.50	760.90	-13.05
20171110174239	0.50	760.90	-13.06
20171110174240	0.50	760.90	-13.06
20171110174241	0.50	760.90	-13.06
20171110174242	0.50	760.90	-13.06
20171110174243	0.50	760.90	-13.06
20171110174244	0.50	761.00	-13.06
20171110174245	0.50	761.00	-13.06
20171110174247	0.50	761.00	-13.06
20171110174248	0.50	761.00	-13.06
20171110174249	0.50	761.00	-13.06
20171110174250	0.50	761.00	-13.06
20171110174251	0.50	761.00	-13.06
20171110174253	0.50	761.00	-13.06
20171110174254	0.50	761.00	-13.06
20171110174255	0.50	761.00	-13.06
20171110174256	0.50	760.90	-13.06
20171110174257	0.50	760.90	-13.06
20171110174306	0.50	761.00	-13.07
20171110174307	0.50	761.00	-13.06
20171110174310	0.50	761.00	-13.06
20171110174311	0.50	761.00	-13.06
20171110174316	0.50	761.00	-13.06
20171110174319	0.50	761.00	-13.06
20171110174321	0.50	761.00	-13.06
20171110174322	0.50	761.00	-13.06
20171110174323	0.50	760.90	-13.06
20171110174327	0.50	760.90	-13.06
20171110174328	0.50	760.90	-13.06
20171110174329	0.50	760.90	-13.07
20171110174330	0.50	760.90	-13.07
20171110174332	0.50	760.90	-13.06
20171110174333	0.50	760.90	-13.06
20171110174334	0.50	760.80	-13.06
20171110174341	0.50	760.90	-13.06
20171110174347	0.50	760.90	-13.06
20171110174348	0.50	760.90	-13.06
20171110174349	0.50	760.90	-13.05
20171110174350	0.50	760.90	-13.05
20171110174351	0.50	760.90	-13.06
20171110174411	0.50	760.90	-13.04
20171110174412	0.50	760.90	-13.04
20171110174413	0.50	760.90	-13.04
20171110174414	0.50	760.90	-13.05
20171110174415	0.50	760.90	-13.05
20171110174416	0.50	761.00	-13.05
20171110174417	0.50	761.00	-13.05
20171110174418	0.50	760.90	-13.04
20171110174419	0.50	760.90	-13.04
20171110174420	0.50	760.90	-13.04
20171110174421	0.50	760.90	-13.04
20171110174422	0.50	760.90	-13.04
20171110174427	0.50	760.90	-13.04
20171110174429	0.50	760.80	-13.05
20171110174430	0.50	760.80	-13.04
20171110174431	0.50	760.90	-13.04
20171110174432	0.50	760.90	-13.04
20171110174433	0.50	760.90	-13.04
20171110174437	0.50	760.90	-13.04
20171110174438	0.50	760.90	-13.04
20171110174439	0.50	760.90	-13.04
20171110174440	0.50	760.90	-13.05
20171110174441	0.50	761.00	-13.05
20171110174442	0.50	760.90	-13.04
20171110174443	0.50	760.90	-13.05
20171110174444	0.50	760.90	-13.05
20171110174445	0.50	760.90	-13.04
20171110174446	0.50	760.90	-13.04
20171110174447	0.50	760.90	-13.04
20171110174448	0.50	761.00	-13.04
20171110174449	0.50	761.00	-13.04
20171110174450	0.50	761.00	-13.04
20171110174451	0.50	761.00	-13.04
20171110174457	0.50	760.90	-13.04
20171110174458	0.50	760.80	-13.04
20171110174459	0.50	760.80	-13.04
20171110174500	0.50	760.80	-13.04
20171110174501	0.50	760.90	-13.04
20171110174502	0.50	760.90	-13.04
20171110174503	0.50	760.90	-13.04
20171110174504	0.50	760.90	-13.05
20171110174507	0.50	760.90	-13.04
20171110174508	0.50	761.00	-13.03
20171110174509	0.50	761.00	-13.04
20171110174510	0.50	761.00	-13.04
20171110174512	0.50	761.00	-13.04
20171110174513	0.50	761.00	-13.04
20171110174514	0.50	761.00	-13.04
20171110174515	0.50	761.00	-13.04
20171110174516	0.50	761.00	-13.04
20171110174517	0.50	761.00	-13.04
20171110174518	0.50	760.90	-13.04
20171110174519	0.50	760.90	-13.05
20171110174520	0.50	760.90	-13.05
20171110174521	0.50	760.90	-13.05
20171110174522	0.50	760.90	-13.03
20171110174531	0.50	760.90	-13.05
20171110174532	0.50	761.00	-13.05
20171110174533	0.50	761.00	-13.04
20171110174534	0.50	760.90	-13.04
20171110174535	0.50	760.90	-13.05
20171110174536	0.50	761.00	-13.05
20171110174537	0.50	761.00	-13.05
20171110174538	0.50	761.00	-13.05
20171110174539	0.60	761.00	-13.04
20171110174540	0.60	760.90	-13.04
20171110174541	0.50	761.00	-13.05
20171110174543	0.50	761.00	-13.04
20171110174544	0.50	761.00	-13.04
20171110174545	0.50	761.00	-13.05
20171110174546	0.50	760.90	-13.05
20171110174547	0.50	760.90	-13.04
20171110174548	0.50	760.90	-13.04
20171110174549	0.50	761.00	-13.04
20171110174550	0.50	761.00	-13.05
