20171110180610	0.60	761.40	-12.99
20171110180611	0.60	761.40	-13.00
20171110180612	0.60	761.30	-13.00
20171110180613	0.60	761.30	-13.00
20171110180614	0.60	761.30	-12.98
20171110180615	0.60	761.30	-12.98
20171110180616	0.60	761.30	-12.98
20171110180617	0.60	761.30	-12.98
20171110180619	0.60	761.30	-12.98
20171110180620	0.60	761.30	-12.98
20171110180621	0.60	761.30	-12.98
20171110180625	0.60	761.40	-12.98
20171110180626	0.60	761.30	-12.98
20171110180627	0.60	761.30	-12.98
20171110180630	0.60	761.30	-12.98
20171110180631	0.60	761.30	-12.98
20171110180632	0.60	761.30	-12.98
20171110180637	0.60	761.30	-12.98
20171110180638	0.60	761.40	-12.98
20171110180639	0.60	761.40	-12.98
20171110180648	0.60	761.30	-12.98
20171110180649	0.60	761.40	-12.99
20171110180650	0.60	761.40	-12.98
20171110180654	0.60	761.30	-12.98
20171110180659	0.60	761.30	-12.98
20171110180700	0.60	761.40	-12.98
20171110180701	0.60	761.40	-12.97
20171110180702	0.60	761.40	-12.97
20171110180703	0.60	761.40	-12.98
20171110180704	0.60	761.40	-12.98
20171110180705	0.60	761.40	-12.97
20171110180706	0.60	761.40	-12.97
20171110180707	0.60	761.40	-12.98
20171110180708	0.60	761.40	-12.98
20171110180724	0.60	761.30	-12.97
20171110180725	0.60	761.30	-12.97
20171110180726	0.60	761.30	-12.97
20171110180727	0.60	761.40	-12.97
20171110180728	0.60	761.40	-12.97
20171110180729	0.60	761.40	-12.97
20171110180730	0.60	761.40	-12.97
20171110180731	0.50	761.30	-12.97
20171110180732	0.50	761.30	-12.97
20171110180733	0.60	761.40	-12.97
20171110180734	0.60	761.40	-12.97
20171110180735	0.60	761.40	-12.97
20171110180736	0.60	761.40	-12.97
20171110180737	0.60	761.40	-12.97
20171110180738	0.60	761.40	-12.97
20171110180743	0.60	761.40	-12.97
20171110180744	0.60	761.30	-12.97
20171110180745	0.60	761.30	-12.97
20171110180746	0.50	761.40	-12.97
20171110180749	0.50	761.40	-12.97
20171110180750	0.50	761.30	-12.97
20171110180751	0.50	761.30	-12.97
20171110180752	0.60	761.40	-12.97
20171110180753	0.60	761.40	-12.97
20171110180754	0.60	761.40	-12.97
20171110180755	0.60	761.40	-12.97
20171110180756	0.60	761.30	-12.97
20171110180757	0.50	761.30	-12.97
20171110180758	0.50	761.30	-12.97
20171110180759	0.50	761.30	-12.96
20171110180800	0.50	761.30	-12.96
20171110180801	0.60	761.40	-12.96
20171110180802	0.60	761.40	-12.96
20171110180803	0.60	761.40	-12.96
20171110180817	0.60	761.40	-12.98
20171110180818	0.60	761.40	-12.98
20171110180819	0.60	761.40	-12.98
20171110180820	0.60	761.40	-12.97
20171110180821	0.60	761.40	-12.97
20171110180822	0.60	761.40	-12.98
20171110180823	0.60	761.40	-12.98
20171110180824	0.60	761.40	-12.97
20171110180825	0.60	761.50	-12.97
20171110180826	0.60	761.50	-12.97
20171110180832	0.60	761.40	-12.97
20171110180833	0.60	761.40	-12.97
20171110180834	0.60	761.40	-12.97
20171110180837	0.60	761.40	-12.97
20171110180838	0.60	761.30	-12.97
20171110180839	0.60	761.30	-12.97
20171110180840	0.60	761.30	-12.97
20171110180841	0.60	761.40	-12.97
20171110180842	0.60	761.40	-12.97
20171110180843	0.60	761.40	-12.97
20171110180844	0.60	761.40	-12.97
20171110180845	0.60	761.40	-12.97
20171110180846	0.60	761.40	-12.97
20171110180847	0.60	761.40	-12.97
20171110180848	0.60	761.40	-12.98
20171110180849	0.60	761.40	-12.98
20171110180850	0.60	761.40	-12.98
20171110180851	0.60	761.40	-12.98
20171110180852	0.60	761.40	-12.98
20171110180853	0.60	761.40	-12.98
